[7/9/21 03:37PM]  [ Sad ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/9/21 09:58PM]  [ Loac ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/9/21 10:10PM]  [ Smeegle ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/9/21 10:11PM]  [ Soft ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/9/21 10:15PM]  [ Soft ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/9/21 10:18PM]  [ Wass ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/9/21 10:19PM]  [ Ilikebigbutt ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/9/21 10:19PM]  [ Jonzo97 ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/9/21 10:20PM]  [ Sarky ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/9/21 10:21PM]  [ Spherix ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/9/21 10:26PM]  [ Loac ] Player received drop: x1 Vindicta legs, id: 23077, amount: 1, from: Fractite Demon	
[7/9/21 10:27PM]  [ Buggypanda ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/9/21 10:31PM]  [ Ignite ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/9/21 10:37PM]  [ Smeegle ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/9/21 10:38PM]  [ Kanye ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/9/21 10:40PM]  [ Konungur ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/9/21 10:42PM]  [ Ignite ] Player received drop: x1 Crystalized legs, id: 14062, amount: 1, from: Crystal Queen	
[7/9/21 10:46PM]  [ Spoon ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/9/21 10:48PM]  [ Kanye ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/9/21 10:51PM]  [ B00tyswag ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/9/21 10:52PM]  [ Saad Oma ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/9/21 10:54PM]  [ Bmth ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/9/21 10:56PM]  [ Dirkdiggler ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/9/21 10:56PM]  [ Bmth ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/9/21 10:57PM]  [ Ignite ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/9/21 10:59PM]  [ Hey Girl ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/9/21 10:59PM]  [ Ilikebigbutt ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/9/21 11:01PM]  [ Loli ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/9/21 11:01PM]  [ Aspect ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/9/21 11:05PM]  [ Thewisebirch ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/9/21 11:05PM]  [ Ignite ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/9/21 11:05PM]  [ Dissipating ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/9/21 11:06PM]  [ B00tyswag ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/9/21 11:08PM]  [ Jake ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/9/21 11:11PM]  [ Ironic ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/9/21 11:12PM]  [ Munyanyo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/9/21 11:13PM]  [ Smeegle ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/9/21 11:16PM]  [ Money ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/9/21 11:16PM]  [ Jonzo97 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/9/21 11:17PM]  [ Jonzo97 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/9/21 11:18PM]  [ Childsupport ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Infernal Demon	
[7/9/21 11:22PM]  [ Bmth ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/9/21 11:24PM]  [ Gm2 ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Vote Boss	
[7/9/21 11:26PM]  [ Chad ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/9/21 11:28PM]  [ Swisherman ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/9/21 11:28PM]  [ Bmth ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/9/21 11:28PM]  [ Valanor ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/9/21 11:43PM]  [ Swisherman ] Player received drop: x1 Destruction prayer scroll, id: 23167, amount: 1, from: Zenyte	
[7/9/21 11:46PM]  [ Scify ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/9/21 11:46PM]  [ Exc ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/9/21 11:47PM]  [ Pacific ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/9/21 11:53PM]  [ Ceraxy ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/9/21 11:55PM]  [ Notalent ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/9/21 11:55PM]  [ Lucky ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/9/21 11:57PM]  [ Munyanyo ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 12:03AM]  [ Way2lucky ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/10/21 12:04AM]  [ Ignite ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/10/21 12:07AM]  [ The Killer 1 ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/10/21 12:10AM]  [ Valanor ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 12:17AM]  [ Dylan ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/10/21 12:20AM]  [ Zilong ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 12:30AM]  [ I Pk 1 Dey ] Player received drop: x1 Crystalized bow, id: 5010, amount: 1, from: Scarlet Falcon	
[7/10/21 12:32AM]  [ Infi ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/10/21 12:37AM]  [ L M F A O Z ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 12:38AM]  [ Swisherman ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 12:39AM]  [ Pacific ] Player received drop: x1 Execution Vitur, id: 12535, amount: 1, from: Elite Dragon	
[7/10/21 12:39AM]  [ Zarron6 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 12:39AM]  [ Infi ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/10/21 12:41AM]  [ Infi ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/10/21 12:41AM]  [ Jeff Bezos ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/10/21 12:42AM]  [ Valanor ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 12:44AM]  [ Pac ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 12:47AM]  [ Zarron6 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/10/21 12:47AM]  [ Razta ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 12:48AM]  [ I Pk 1 Dey ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/10/21 12:54AM]  [ Dirkdiggler ] Player received drop: x1 Crystalized bow, id: 5010, amount: 1, from: Scarlet Falcon	
[7/10/21 12:54AM]  [ Sinthrax ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 12:56AM]  [ Infi ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/10/21 12:56AM]  [ I Pk 1 Dey ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/10/21 12:57AM]  [ Pac ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 12:59AM]  [ Xtaticpulse ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 12:59AM]  [ Dad ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/10/21 01:00AM]  [ Pacific ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/10/21 01:01AM]  [ Liz ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/10/21 01:04AM]  [ L M F A O Z ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/10/21 01:04AM]  [ Inkline ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 01:07AM]  [ Dirkdiggler ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/10/21 01:08AM]  [ Zarron6 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 01:15AM]  [ I Pk 1 Dey ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/10/21 01:17AM]  [ Meme ] Player received drop: x1 Voracity prayer scroll, id: 23170, amount: 1, from: Vote Boss	
[7/10/21 01:20AM]  [ Kasu ] Player received drop: x1 Execution legs, id: 4686, amount: 1, from: Lucifer	
[7/10/21 01:24AM]  [ Frosty ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 01:24AM]  [ Dirkdiggler ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/10/21 01:25AM]  [ Drug ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 01:30AM]  [ Light ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 01:31AM]  [ C Bo ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 01:33AM]  [ Spoon ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 01:33AM]  [ Jeff Bezos ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 01:35AM]  [ Quaqs ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/10/21 01:35AM]  [ Marauda ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/10/21 01:36AM]  [ Marauda ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 01:42AM]  [ Marauda ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 01:44AM]  [ Jeff Bezos ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 01:45AM]  [ C Bo ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 01:48AM]  [ Laslooo ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 01:50AM]  [ I Pk 1 Dey ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/10/21 01:53AM]  [ Ryrker ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 01:53AM]  [ Pashhha ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 01:55AM]  [ Elfoxi ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/10/21 01:56AM]  [ Quaqs ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 01:56AM]  [ Inkline ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/10/21 02:00AM]  [ Pashhha ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 02:00AM]  [ Soft ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/10/21 02:02AM]  [ Sharam123 ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/10/21 02:02AM]  [ Soft ] Player received drop: x1 Execution Vitur, id: 12535, amount: 1, from: Elite Dragon	
[7/10/21 02:02AM]  [ Lookoutordie ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 02:06AM]  [ Elfoxi ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 02:09AM]  [ Kanye ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/10/21 02:12AM]  [ Rxnex ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 02:13AM]  [ Sharam123 ] Player received drop: x1 Execution Vitur, id: 12535, amount: 1, from: Elite Dragon	
[7/10/21 02:15AM]  [ Cpfuzzy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 02:21AM]  [ Soft ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/10/21 02:23AM]  [ Flanders ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/10/21 02:23AM]  [ Pashhha ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 02:26AM]  [ Not Wingz ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 02:27AM]  [ Elfoxi ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 02:30AM]  [ Cpfuzzy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 02:32AM]  [ I ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 02:32AM]  [ Nooby ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 02:33AM]  [ Laslooo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 02:35AM]  [ Denn1277 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 02:38AM]  [ Kaleb ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 02:40AM]  [ Inkline ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/10/21 02:44AM]  [ Not Wingz ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Zenyte	
[7/10/21 02:47AM]  [ Nooby ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/10/21 02:47AM]  [ Dad ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/10/21 02:54AM]  [ Real Plox ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 02:55AM]  [ Elfoxi ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 02:55AM]  [ Dad ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 02:56AM]  [ Laslooo ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:00AM]  [ Soft ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:01AM]  [ Quaqs ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:03AM]  [ Gnawlije ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 03:06AM]  [ Dad ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/10/21 03:09AM]  [ I Pk 1 Dey ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/10/21 03:10AM]  [ I Pk 1 Dey ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/10/21 03:11AM]  [ Bussy ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 03:12AM]  [ Roket ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/10/21 03:12AM]  [ I Pk 1 Dey ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/10/21 03:16AM]  [ Mareek ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/10/21 03:16AM]  [ I Pk 1 Dey ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/10/21 03:22AM]  [ Elfoxi ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 03:23AM]  [ Fissker ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/10/21 03:25AM]  [ Shamdon ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:27AM]  [ Dorothy ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 03:27AM]  [ Sharam123 ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/10/21 03:28AM]  [ Requiem ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:28AM]  [ Chris ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/10/21 03:29AM]  [ Acedog ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/10/21 03:30AM]  [ Chris ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/10/21 03:31AM]  [ Dorothy ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 03:36AM]  [ Flanders ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:38AM]  [ Dad ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/10/21 03:41AM]  [ Slothsniffer ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/10/21 03:47AM]  [ Soft ] Player received drop: x1 Collectors necklace, id: 23087, amount: 1, from: Crazy Witch	
[7/10/21 03:50AM]  [ Ryrker ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/10/21 03:50AM]  [ Valkyrie ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/10/21 03:54AM]  [ Ohio ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/10/21 03:58AM]  [ Swanny ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/10/21 04:00AM]  [ Song ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/10/21 04:00AM]  [ Slothsniffer ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/10/21 04:02AM]  [ Acedog ] Player received drop: x1 Crystalized legs, id: 14062, amount: 1, from: Crystal Queen	
[7/10/21 04:07AM]  [ Winterwoox ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 04:10AM]  [ Winterwoox ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/10/21 04:10AM]  [ Kxlviin ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/10/21 04:12AM]  [ Rng ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/10/21 04:12AM]  [ Thunderm ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/10/21 04:16AM]  [ The Kins ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/10/21 04:20AM]  [ Swanny ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/10/21 04:20AM]  [ Dora ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
